p_1
0.914,0.975,0.248,0.44,0.63,-0.611,-0.353,-0.142,0.15,-0.969,-0.222,-0.409,0.789,0.366,-0.276
0.436,-0.697,0.235,-0.588,-0.637,0.462,-0.344,-0.133,-0.889,-0.967,0.512,-0.447,0.821,0.906,0.479
0.992,-0.363,0.87,0.579,-0.395,-0.604,0.737,0.388,-0.434,0.156,-0.901,-0.963,-0.322,0.197,0.756
-0.68,0.017,-0.152,0.182,0.049,-0.758,0.185,0.958,0.791,-0.331,-0.945,-0.196,-0.021,0.835,-0.812
-0.805,0.151,0.45,0.604,-0.938,0.199,0.967,0.039,0.592,0.46,0.473,-0.255,0.849,0.582,0.253
0.291,-0.744,-0.419,0.902,0.259,-0.778,-0.874,-0.186,0.095,0.577,0.013,-0.775,-0.818,0.307,0.558
0.117,-0.877,-0.392,0.412,0.497,1.0,-0.385,0.474,0.807,-0.22,0.319,-0.704,0.112,0.499,0.504
-0.538,-0.706,-0.052,-0.011,0.691,0.564,-0.565,-0.959,0.176,-0.339,-0.035,-0.064,-0.477,0.187,0.783
0.942,0.59,-0.156,-0.289,0.265,-0.418,-0.774,-0.873,0.907,-0.907,-0.201,0.207,0.535,0.974,0.624
-0.185,0.809,-0.678,0.792,-0.47,0.217,-0.468,0.007,-0.952,-0.389,-0.893,-0.129,-0.366,-0.632,-0.776
p_4
0.37,0.533,0.764,0.657,-0.377,-0.369,0.716,0.646,0.978,-0.364,-0.327,0.83,-0.426,-0.906,0.952
0.648,-0.925,0.499,0.962,0.07,0.2,-0.905,0.941,-0.275,0.961,0.523,0.99,-0.178,0.106,0.397
-0.795,0.387,0.367,0.168,-0.557,-0.284,-0.981,0.241,-0.644,-0.867,0.336,0.211,-0.524,-0.576,0.694
-0.279,-0.194,-0.024,-0.938,0.209,-0.966,0.762,0.824,0.678,-0.283,-0.706,-0.998,-0.063,-0.573,0.695
-0.512,-0.555,0.177,-0.119,-0.951,-0.963,0.677,0.203,-0.493,-0.595,-0.812,0.059,0.796,0.069,-0.443
-0.634,0.714,0.028,-0.608,-0.294,0.052,-0.423,0.73,0.384,-0.579,-0.188,-0.5,-0.727,-0.112,-0.205
-0.244,0.617,-0.864,0.037,-0.071,0.542,-0.821,-0.394,0.843,0.675,0.099,0.23,-0.664,-0.731,-0.304
-0.699,-0.663,-0.417,0.94,0.551,-0.573,-0.949,-0.321,0.866,0.19,0.14,-0.181,0.918,-0.448,0.314
0.789,0.508,-0.017,-0.458,0.217,0.932,-0.917,0.616,-0.976,0.316,0.855,0.014,0.055,0.758,0.451
-0.591,-0.098,-0.039,-0.619,-0.383,0.778,0.351,-0.233,0.918,0.722,-0.829,-0.537,-0.498,-0.588,0.383
-0.605,0.394,0.547,-0.949,-0.605,-0.641,0.487,-0.222,-0.229,0.566,-0.665,-0.642,0.073,0.526,-0.649
0.989,-0.379,0.607,-0.14,0.772,-0.573,0.916,-0.47,-0.694,0.756,-0.396,0.011,-0.574,-0.286,0.271
0.328,-0.087,0.215,0.709,0.934,0.183,0.705,-0.243,0.185,-0.153,-0.07,-0.934,-0.666,-0.579,-0.532
0.923,-0.975,0.878,0.311,0.794,0.689,-0.714,-0.013,-0.186,0.097,-0.974,-0.124,-0.924,-0.912,0.117
0.364,-0.811,0.243,0.385,-0.823,0.468,-0.809,0.073,0.354,0.995,-0.663,0.851,0.34,-0.192,0.547
p_5
0.386,-0.065,0.511,0.428,-0.273,-0.887,0.083,-0.66,0.729,-0.137,-0.204,0.246,0.817,-0.808,-0.8
-0.001,-0.791,-0.074,-0.249,-0.771,0.676,-0.606,0.68,0.272,-0.131,0.45,0.694,-0.016,0.742,0.395
-0.078,0.156,-0.383,-0.517,-0.816,-0.789,0.146,-0.396,0.226,0.95,-0.894,0.081,-0.927,-0.847,0.173
0.289,0.053,-0.045,0.195,-0.95,0.373,0.262,0.401,0.307,0.511,-0.184,0.128,0.771,0.336,-0.907
-0.97,0.622,0.087,0.118,-0.526,0.824,0.872,-0.151,-0.204,0.957,0.818,-0.913,0.992,0.787,-0.08
-0.489,-0.561,-0.604,0.864,-0.14,0.938,0.862,-0.291,0.281,0.06,-0.029,0.414,0.591,0.657,0.334
0.239,0.924,0.598,-0.007,-0.785,-0.832,0.034,0.258,-0.396,0.632,-0.765,0.735,-0.307,0.955,-0.585
0.515,0.235,0.056,-0.263,-0.801,0.091,-0.683,0.668,-0.093,-0.003,-0.082,-0.622,0.418,0.832,0.998
-0.655,-0.085,0.45,-0.362,0.194,0.272,-0.408,0.27,0.408,0.924,-0.8,0.107,0.824,-0.266,-0.443
0.561,-0.294,-0.749,-0.688,-0.617,-0.207,-0.696,0.455,-0.08,0.899,-0.499,-0.183,0.675,0.99,0.607
0.196,-0.225,-0.357,0.249,0.311,0.717,0.046,0.117,0.603,0.098,0.241,0.576,0.467,0.844,-0.815
-0.693,0.669,0.934,-0.76,-0.091,-0.373,0.79,0.819,-0.017,-0.981,0.836,-0.524,-0.99,0.47,0.568
0.199,0.545,0.517,0.338,-0.315,-0.68,0.143,-0.694,0.772,0.349,0.511,-0.162,0.309,0.965,0.236
0.631,-0.579,0.201,-0.981,0.001,-0.57,-0.16,0.883,-0.969,-0.204,0.378,-0.701,-0.339,-0.011,-0.675
0.587,0.479,-0.531,0.234,-0.927,0.077,-0.459,0.336,0.31,0.198,-0.962,0.01,-0.734,0.066,0.583
p_6
0.885,0.094,-0.045,-0.845,-0.379,0.092,0.593,0.852,0.512,0.861,-0.568,-0.103,0.824,0.909,-0.669
0.053,0.072,0.452,0.018,-0.007,-0.844,0.74,0.859,-0.426,-0.917,0.232,-0.571,-0.059,-0.418,-0.812
0.545,-0.974,-0.325,0.096,-0.833,0.033,-0.281,0.659,-0.771,-0.748,-0.344,-0.463,-0.21,-0.802,-0.353
-0.717,-0.808,-0.254,0.176,-0.431,-0.789,0.452,-0.829,0.324,0.311,-0.354,-0.924,-0.062,0.969,0.766
0.298,0.443,0.501,-0.48,0.045,-0.47,-0.309,-0.42,0.799,-0.525,0.861,-0.539,0.598,-0.042,-0.986
0.34,0.853,0.077,0.523,-0.856,0.154,-0.014,-0.278,0.728,0.009,0.45,0.346,-0.351,0.388,0.982
-0.54,0.094,-0.48,-0.465,0.769,0.677,0.407,0.931,0.368,-0.716,-0.333,0.354,-0.303,-0.981,-0.533
0.501,-0.905,0.135,0.295,0.415,0.061,0.25,0.866,0.0,-0.953,-0.902,0.994,0.919,0.82,0.23
-0.326,-0.89,-0.788,-0.866,0.656,-0.591,-0.993,0.227,0.768,0.195,0.89,-0.629,0.359,0.049,0.477
0.609,-0.684,-0.367,-0.715,-0.552,-0.057,0.757,-0.799,0.89,-0.762,0.811,-0.193,0.676,0.347,0.134
0.052,0.846,0.305,-0.365,-0.305,-1.0,-0.631,0.235,-0.586,-0.22,-0.732,-0.819,0.134,-0.807,0.354
-0.055,0.142,-0.384,-0.153,0.959,0.254,0.246,-0.032,-0.076,-0.171,-0.648,-0.783,0.338,-0.672,-0.708
-0.523,0.974,0.746,0.167,0.813,-0.27,-0.673,0.825,0.353,-0.585,-0.257,0.078,0.515,0.027,0.672
0.385,-0.081,0.376,-0.625,-0.889,-0.238,0.402,0.837,0.653,-0.753,-0.497,0.332,-0.664,-0.813,-0.591
-0.278,0.674,0.64,-0.199,0.904,-0.039,0.458,0.896,-0.768,0.297,0.967,0.668,0.72,0.05,0.989
p_7
-0.021,-0.173,0.53,-0.948,-0.811,-0.007,0.243,-0.855,-0.008,0.221,-0.62,-0.397,0.024,0.037,0.603
-0.815,-0.873,0.523,0.39,-0.022,0.406,-0.146,0.274,0.207,-0.73,-0.726,0.463,0.741,-0.138,-0.508
-0.758,-0.248,0.241,0.822,-0.375,-0.435,-0.974,0.861,-0.399,0.521,-0.699,0.507,0.884,0.041,0.314
-0.868,-0.089,-0.144,-0.75,-0.142,-0.616,-0.466,0.626,0.066,0.662,-0.294,0.186,0.794,0.863,-0.77
-0.3,0.528,0.666,-0.269,-0.964,-0.458,-0.514,0.832,0.193,0.848,-0.98,0.826,-0.323,-0.93,0.934
0.092,-0.199,0.407,-0.596,-0.155,0.068,-0.901,-0.821,0.637,0.11,0.674,0.125,-0.044,0.347,0.116
-0.633,0.021,0.965,-0.568,0.847,-0.406,-0.797,-0.74,-0.132,-0.18,0.863,0.142,-0.284,0.557,0.007
0.816,-0.045,-0.997,0.994,-0.679,0.7,-0.365,-0.486,-0.017,0.278,-0.626,-0.601,-0.337,-0.989,-0.702
-0.215,-0.728,0.357,0.958,-0.406,-0.341,-0.783,-0.804,0.887,-0.305,-0.705,0.152,-0.734,-0.113,0.961
-0.652,-0.844,0.645,-0.487,0.489,-0.996,0.731,0.894,0.528,-0.558,-0.066,-0.387,0.23,0.242,0.861
-0.797,-0.963,-0.279,-0.362,0.944,0.614,-0.401,-0.471,0.887,0.705,-0.353,-0.833,0.113,-0.142,-0.249
0.889,-0.464,0.298,-0.979,0.597,0.517,0.329,-0.688,-0.131,0.41,-0.309,0.8,0.165,-0.382,-0.758
-0.3,-0.025,-0.548,-0.149,0.875,0.643,-0.379,0.853,0.298,0.223,-0.762,-0.281,-0.617,-0.215,-0.49
0.446,0.551,-0.031,-0.572,-0.137,0.637,0.11,0.017,0.306,0.568,0.291,0.497,0.821,0.714,0.648
0.396,0.531,-0.436,0.915,0.618,0.164,-0.047,-0.554,-0.732,-0.525,-0.56,-0.383,-0.165,-0.076,-0.435
p_8
0.574,-0.456,0.281,-0.838,-0.173,-0.505,0.208,0.204,-0.4,-0.57,-0.148,0.753,0.91,-0.678,0.099
-0.985,0.037,0.775,0.883,-0.273,-0.729,-0.939,0.025,-0.532,0.546,-0.259,0.991,0.452,-0.84,0.25
-0.307,0.812,0.086,0.662,-0.683,0.69,0.057,0.987,-0.521,0.668,-0.342,-0.055,-0.809,0.575,-0.542
-0.014,-0.723,-0.732,0.933,-0.022,0.141,-0.251,-0.364,-0.393,0.179,-0.063,0.834,0.109,-0.488,-0.531
-0.684,-0.87,0.722,-0.769,0.009,-0.402,-0.177,-0.298,-0.511,-0.919,0.219,0.406,-0.561,0.987,-0.178
0.02,-0.587,-0.828,-0.892,-0.777,-0.239,0.478,-0.211,0.927,-0.303,0.71,-0.542,-0.305,-0.181,0.819
-0.289,-0.925,-0.867,0.809,0.032,0.2,-0.744,-0.551,-0.247,-0.188,-0.15,-0.875,0.705,-0.503,-0.126
0.101,-0.389,-0.142,0.422,0.025,0.125,-0.188,0.21,-0.259,-0.111,0.131,0.905,-0.28,0.739,0.241
-0.235,-0.624,-0.661,-0.373,-0.306,0.024,-0.303,0.637,-0.879,0.652,-0.433,0.794,0.322,0.107,-0.812
-0.627,0.457,0.54,0.623,-0.604,-0.534,0.596,0.669,0.169,0.671,0.408,-0.745,-0.828,-0.441,0.297
0.667,-0.437,0.664,0.571,-0.911,0.191,0.291,0.846,0.499,0.964,-0.669,-0.539,0.736,0.041,-0.894
-0.264,0.913,-0.835,0.744,-0.638,-0.021,0.744,0.819,0.247,0.457,0.554,0.604,0.828,-0.19,0.99
0.964,-0.715,0.843,-0.402,-0.988,0.914,0.568,0.001,-0.072,-0.953,0.683,0.883,-0.726,0.909,-0.348
0.945,0.475,-0.223,0.473,-0.46,0.084,-0.298,0.728,0.322,-0.276,0.296,0.825,0.984,0.295,0.286
0.619,0.184,-0.707,0.409,-0.557,-0.449,-0.341,-0.902,0.109,-0.835,0.566,0.642,0.927,0.171,0.021
p_9
-0.911,0.526,0.397,-0.247,-0.17,-0.504,-0.094,-0.604,-0.109,0.005,0.461,0.802,-0.032,0.074,0.391
-0.881,0.887,0.345,-0.896,0.336,0.231,0.516,-0.88,-0.378,-0.311,0.054,0.635,0.401,0.313,0.613
0.719,0.663,0.81,0.116,0.044,0.464,-0.988,0.091,-0.759,0.465,0.591,0.379,0.678,0.299,-0.132
0.427,-0.291,-0.976,0.995,-0.882,0.29,-0.157,-0.463,0.128,0.289,-0.917,0.823,-0.945,0.516,0.564
-0.725,0.056,0.816,-0.873,0.508,0.179,-0.803,-0.063,0.87,-0.74,-0.134,0.074,-0.601,0.153,0.4
0.551,0.733,-0.482,0.66,-0.712,-0.802,-0.294,0.901,0.276,0.072,0.35,0.812,-0.559,0.613,-0.881
-0.187,0.831,-0.125,-0.427,0.969,0.254,-0.673,-0.87,-0.21,-0.676,0.104,0.762,-0.507,0.968,0.994
-0.768,-0.709,0.028,0.264,-0.441,0.045,-0.266,0.387,0.45,0.922,-0.502,-0.274,0.956,-0.589,0.992
0.326,0.332,0.225,-0.159,0.618,0.002,-0.544,0.103,-0.782,0.171,-0.578,-0.545,-0.836,0.308,0.138
0.693,0.378,-0.961,0.913,0.947,-0.309,-0.549,0.621,-0.45,0.828,0.424,-0.655,-0.597,-0.617,-0.15
-0.597,0.502,-0.758,-0.897,-0.245,0.37,0.347,-0.47,0.37,0.037,0.555,0.007,0.778,-0.366,0.835
0.32,-0.096,-0.951,-0.096,-0.674,-0.577,-0.535,-0.55,0.836,-0.509,0.654,-0.078,-0.447,-0.816,0.404
-0.018,0.59,-0.245,-0.624,0.25,-0.842,0.495,-0.897,0.09,-0.506,-0.025,0.687,-0.662,-0.59,-0.337
-0.643,0.168,-0.932,-0.157,-0.617,-0.821,-0.383,-0.735,0.173,0.212,0.516,-0.963,0.026,0.442,0.312
-0.661,0.931,-0.894,0.623,-0.057,0.672,0.764,-0.695,0.605,-0.682,-0.218,0.409,-0.902,-0.816,0.132
p_10
-0.999,0.243,0.58,0.424,-0.411,-0.734,-0.027,-0.045,0.621,-0.434,-0.083,0.231,0.086,0.109,-0.25
0.579,0.964,-0.419,0.901,0.42,0.095,0.151,-0.817,0.825,-0.245,-0.674,0.043,0.667,0.398,0.122
-0.97,0.539,-0.491,0.373,0.1,0.536,-0.736,0.569,0.317,0.181,-0.122,0.657,-0.053,-0.83,-0.483
0.559,0.868,-0.288,0.58,-0.097,0.607,-0.677,0.942,-0.979,0.169,0.948,0.754,-0.357,-0.971,0.176
0.3,-0.765,-0.797,-0.104,-0.532,-0.2,0.347,0.667,-0.95,-0.48,-0.095,0.036,0.154,0.508,0.88
0.929,-0.204,-0.407,0.144,0.966,0.983,-0.501,0.925,0.549,0.96,0.577,-0.015,-0.59,-0.575,0.789
0.303,0.147,0.665,0.602,0.789,0.16,-0.635,0.107,0.538,0.137,0.554,-0.589,-0.375,-0.439,-0.02
0.408,0.347,-0.508,0.388,0.668,-0.991,0.133,0.646,-0.482,-0.918,0.597,-0.299,-0.076,0.319,0.323
-0.654,0.896,0.877,-0.45,-0.896,-0.12,-0.944,-0.978,0.978,0.006,0.953,-0.905,0.892,0.418,0.603
0.02,-0.466,0.491,0.706,0.283,0.26,-0.911,-0.517,0.277,-0.272,-0.8,-0.139,0.98,0.144,-0.23
-0.876,-0.118,0.273,0.222,0.595,0.494,-0.006,0.976,-0.281,-0.941,-0.817,0.993,-0.99,0.396,-0.139
0.195,0.072,-0.921,0.792,-0.206,0.967,0.506,0.756,0.69,-0.561,-0.329,-0.467,0.174,0.091,0.733
0.426,-0.016,-0.444,0.62,0.85,0.622,0.622,-0.482,-0.429,0.301,-0.675,0.872,0.69,-0.457,-0.658
0.185,0.184,-0.114,0.783,-0.685,0.62,0.11,-0.204,-0.753,0.226,-0.345,0.809,-0.949,-0.103,-0.398
0.505,-0.7,-0.742,-0.488,0.368,0.632,-0.074,-0.979,-0.273,0.707,-0.508,0.795,-0.202,0.296,-0.617
p_11
-0.418,0.594,-0.098,0.849,0.742,-0.859,0.051,-0.669,0.402,-0.076,0.392,0.034,0.596,-0.475,0.638
0.75,-0.285,-0.815,0.868,0.556,0.913,-0.455,0.134,0.245,-0.912,0.918,0.718,0.796,0.582,0.33
0.36,-0.357,0.679,0.942,0.884,0.35,-0.344,-0.901,-0.298,0.786,0.939,-0.453,-0.055,-0.596,-0.361
0.145,-0.785,-0.497,0.35,-0.313,-0.747,-0.187,0.58,0.728,0.926,-0.542,0.896,-0.38,-0.338,0.052
-0.364,-0.945,0.912,-0.523,-0.739,-0.345,-0.721,0.647,0.56,0.332,-0.001,0.909,0.285,0.663,0.068
-0.595,0.962,0.914,0.93,-0.277,0.228,-0.135,0.348,-0.659,-0.209,-0.448,0.994,0.063,0.674,-0.951
0.721,0.559,0.453,0.848,0.811,0.239,0.017,-0.737,-0.511,0.531,-0.37,0.797,-0.158,-0.823,0.458
-0.569,-0.251,0.153,0.099,-0.435,-0.88,-0.595,0.338,-0.568,-0.149,-0.54,0.654,-0.05,-0.411,-0.324
0.262,0.006,0.486,-0.629,0.93,0.664,-0.349,0.929,-0.745,-0.101,-0.889,0.94,0.999,-0.985,0.057
0.778,-0.668,0.978,0.5,-0.645,0.45,-0.457,0.855,-0.675,-0.542,-0.869,0.381,0.357,-0.34,-0.817
-0.456,0.49,-0.871,0.704,0.153,-0.441,-0.879,-0.043,-0.144,-0.452,-0.38,-0.078,-0.408,0.04,0.345
-0.485,-0.268,-0.264,0.032,-0.926,-0.048,-0.912,0.182,0.028,-0.371,0.265,-0.547,0.402,0.501,-0.111
-0.064,0.77,0.601,0.985,-0.444,0.085,0.753,-0.632,0.087,0.612,0.838,-0.938,0.634,0.605,-0.476
0.143,-0.241,-0.298,0.97,-0.58,0.767,-0.067,0.739,-0.218,-0.431,-0.824,-0.046,0.457,-0.145,-0.677
-0.101,-0.949,-0.941,-0.482,-0.515,-0.733,-0.588,-0.519,0.039,-0.043,-0.637,0.558,0.859,0.392,-0.907
p_12
-0.235,0.762,0.712,0.969,0.304,0.496,0.852,0.86,-0.124,-0.559,0.023,0.52,0.791,0.607,0.04
0.859,-0.838,0.705,0.453,0.778,0.829,-0.806,-0.326,0.226,0.256,0.25,0.335,-0.375,0.136,0.56
0.058,-0.248,0.649,-0.257,-0.192,0.091,0.303,-0.347,-0.071,0.583,0.244,0.785,-0.563,-0.475,-0.405
-0.816,-0.384,-0.132,0.156,0.721,0.146,0.121,-0.495,-0.861,0.013,-0.1,0.325,-0.43,-0.856,-0.303
0.537,-0.023,0.009,-0.562,-0.672,0.982,0.938,-0.22,0.569,0.601,-0.762,0.85,0.604,0.836,0.715
0.449,0.481,-0.15,-0.851,-0.455,-0.288,-0.388,0.16,0.618,-0.21,0.947,0.963,-0.686,0.951,-0.681
-0.319,0.042,-0.543,-0.883,0.091,0.255,0.892,0.161,0.568,0.466,-0.542,0.167,0.56,-0.643,-0.003
-0.426,0.985,-0.888,-0.254,-0.218,0.355,-0.872,0.656,0.844,-0.949,0.563,0.413,0.691,-0.737,-0.026
-0.65,0.906,-0.507,0.939,0.304,-0.588,-0.328,-0.282,-0.935,-0.393,0.838,0.261,0.28,0.769,0.828
0.003,0.382,0.416,-0.191,0.441,-0.852,-0.686,0.695,-0.726,-0.141,-0.908,-0.566,-0.753,0.857,0.795
-0.811,0.67,0.434,-0.545,0.514,0.862,-0.624,0.385,0.909,0.965,0.999,0.916,0.767,0.091,0.753
-0.852,0.765,-0.639,-0.151,-0.082,-0.424,0.988,0.815,0.075,-0.823,-0.721,-0.554,-0.621,0.535,-0.303
-0.13,0.709,-0.609,-0.512,0.43,0.668,0.498,-0.983,0.946,0.373,0.608,-0.413,-0.041,-0.72,-0.017
-0.36,0.183,0.963,0.531,0.039,-0.482,0.644,0.907,-0.236,0.167,-0.599,-0.59,0.94,-0.76,-0.064
-0.955,-0.197,-0.022,0.849,0.1,0.95,-0.243,0.097,0.145,0.538,-0.087,-0.371,0.166,0.985,-0.632
p_13
0.614,-0.934,-0.046,0.013,-0.486,-0.878,0.784,0.509,0.713,0.332,-0.799,0.213,1.0,-0.08,-0.79
0.581,0.376,0.591,0.433,-0.183,-0.794,-0.996,-0.744,0.048,-0.537,0.18,0.87,0.737,0.779,-0.162
-0.945,-0.249,0.917,-0.865,-0.72,-0.565,0.828,-0.422,0.572,-0.16,0.896,0.253,0.356,-0.49,0.844
-0.755,-0.688,0.02,0.945,0.442,-0.691,-0.918,-0.528,0.196,-0.086,-0.767,-0.898,-0.578,-0.685,0.751
0.709,0.044,-0.395,0.208,-0.711,0.158,-0.361,-0.545,-0.484,-0.068,-0.314,-0.724,0.069,-0.116,0.802
-0.695,-0.084,-0.273,0.786,-0.632,-0.512,-0.158,0.635,0.298,-0.438,-0.581,0.778,0.7,0.405,0.18
0.891,-0.385,-0.497,0.579,0.639,0.364,0.194,-0.181,0.15,-0.6,-0.095,-0.269,0.939,0.281,-0.255
0.479,-0.06,0.884,-0.795,0.549,0.513,-0.161,0.325,0.07,-0.629,0.124,-0.2,-0.16,0.181,0.044
0.91,-0.081,0.368,-0.242,0.713,-0.456,0.917,0.868,0.706,-0.191,0.338,-0.826,-0.849,0.432,-0.491
-0.661,0.76,-0.536,-0.912,-0.05,-0.066,0.356,0.345,-0.716,0.019,-0.787,0.913,-0.459,-0.833,-0.846
0.075,-0.414,0.925,-0.577,-0.093,0.484,-0.736,0.072,0.982,0.054,-0.029,0.914,0.984,-0.871,0.045
-0.351,-0.199,0.29,0.346,-0.708,0.366,0.358,0.984,-0.052,0.426,-0.593,-0.744,0.103,0.25,0.5
-0.134,0.585,-0.201,-0.659,0.132,-0.192,-0.376,0.14,0.38,-0.095,0.31,-0.175,-0.995,-0.423,0.912
0.104,-0.674,0.667,0.66,0.499,0.94,0.88,-0.516,0.803,-0.578,-0.172,0.335,0.31,-0.151,0.924
-0.921,0.142,-0.589,0.987,0.625,-0.938,-0.551,0.646,-0.181,-0.593,-0.894,-0.069,0.143,-0.293,0.893
p_14
-0.134,0.141,-0.941,0.592,-0.685,-0.686,-0.224,0.926,0.111,-0.273,-0.09,-0.922,-0.627,0.097,0.79
0.854,0.246,0.536,0.827,0.576,0.35,-0.8,-0.174,0.289,-0.749,-0.259,-0.665,-0.421,0.038,-0.482
0.205,-0.086,0.768,0.416,-0.894,-0.154,0.736,-0.885,0.299,0.123,0.554,0.032,0.215,-0.227,0.303
-0.024,0.812,0.706,0.06,0.417,0.105,-0.464,0.401,-0.607,0.558,-0.403,-0.714,0.606,-0.883,-0.696
0.924,0.463,-0.805,-0.288,-0.269,0.658,-0.241,-0.332,-0.373,-0.579,0.964,0.79,0.75,-0.512,0.66
-0.23,0.63,0.817,0.105,0.342,0.846,-0.201,0.754,-0.839,0.032,0.661,-0.242,0.005,0.984,-0.414
-0.106,0.531,0.579,-0.436,-0.62,0.98,-0.727,0.661,-0.556,-0.956,0.198,0.296,-0.611,-0.221,0.925
0.179,0.289,0.993,0.194,0.593,0.085,0.804,-0.075,0.524,0.645,-0.739,0.888,0.694,-0.216,0.441
-0.715,-0.46,0.987,0.799,-0.865,-0.82,0.756,-0.55,0.184,0.326,0.553,-0.281,-0.725,-0.743,0.997
0.393,0.357,0.613,0.188,-0.701,-0.67,0.621,-0.199,-0.467,-0.443,0.927,0.436,-0.664,-0.102,0.704
0.293,-0.209,0.144,-0.709,-0.157,-0.87,0.219,0.07,-0.843,-0.782,-0.604,-0.815,-0.672,-0.382,-0.246
-0.301,0.73,0.74,-0.965,-0.433,0.491,-0.521,0.412,-0.889,-0.757,0.927,-0.557,-0.713,-0.43,0.75
