p_1
0.267,0.162,0.673,0.375,0.416,0.257,0.654,0.499,0.182,-0.557,0.56,-0.676,-0.517,0.728,-0.964
-0.978,0.39,-0.375,0.04,-0.904,0.159,-0.65,0.718,-0.381,-0.901,-0.064,-0.446,-0.343,-0.131,-0.708
-0.441,-0.549,0.228,-0.905,0.673,0.352,-0.983,-0.079,0.018,0.684,0.756,0.98,-0.133,-0.371,0.961
-0.134,-0.697,0.626,-0.395,0.429,-0.734,0.315,0.809,-0.391,-0.678,-0.948,0.669,-0.526,0.554,0.354
-0.817,0.983,0.434,-0.827,-0.2,0.583,0.025,0.758,0.906,0.961,-0.359,-0.53,-0.331,-0.198,-0.891
0.418,0.363,-0.808,0.723,0.83,-0.414,0.144,0.916,-0.171,-0.293,-0.112,-0.94,0.929,-0.046,-0.812
0.5,0.041,-0.083,-0.55,-0.556,-0.415,0.884,-0.978,0.429,-0.909,0.06,-0.219,-0.411,-0.661,0.27
-0.405,0.739,0.237,0.262,-0.094,-0.922,-0.244,0.546,0.43,0.413,0.02,-0.947,-0.335,-0.746,0.111
-0.494,0.434,-0.82,-0.858,0.927,0.808,-0.511,-0.6,-0.105,0.015,-0.391,0.058,-0.478,0.902,-0.923
p_7
-0.0,-0.931,-0.368,0.596,0.104,0.492,-0.41,-0.543,0.008,-0.026,0.154,0.71,0.708,-0.276,0.695
0.451,0.301,0.917,0.783,-0.82,-0.946,-0.802,-0.926,-0.374,-0.996,-0.581,-0.055,0.627,0.166,-0.593
0.762,0.706,-0.409,0.587,0.047,-0.032,-0.224,0.196,-0.246,-0.624,0.721,-0.299,-0.705,-0.018,0.21
0.406,-0.805,0.637,0.087,-0.8,-0.705,0.88,0.153,0.428,-0.215,-0.616,0.582,0.331,-0.983,0.435
-0.815,0.626,-0.386,-0.547,0.542,0.984,0.813,0.194,-0.89,0.902,0.07,0.05,-0.813,-0.905,-0.315
-0.963,-0.005,0.195,-0.479,0.79,-0.698,0.607,0.426,0.287,0.529,0.56,-0.202,0.444,0.052,-0.152
-0.449,0.422,-0.923,0.631,0.559,0.245,-0.964,0.552,-0.835,0.31,0.695,0.463,-0.911,-0.631,0.561
0.43,0.793,0.683,0.43,0.955,0.458,0.871,-0.011,-0.187,-0.836,0.963,0.631,0.155,0.219,0.889
0.715,0.799,-0.943,-0.983,0.991,0.026,-0.918,0.296,-0.615,0.073,-0.106,0.035,-0.513,0.554,-0.061
-0.763,-0.29,-0.132,0.481,-0.884,0.204,-0.668,0.074,-0.015,0.163,0.48,-0.026,-0.093,-0.604,-0.834
-0.056,0.588,-0.381,-0.102,0.526,-0.659,-0.364,-0.857,-0.63,0.338,-0.518,0.897,-0.587,0.909,0.434
-0.717,-0.5,0.952,-0.774,0.961,-0.339,-0.674,0.374,-0.482,0.074,-0.098,0.503,-0.728,-0.331,-0.808
-0.576,-0.001,0.872,-0.526,0.566,-0.627,-0.249,-0.559,0.187,0.327,-0.401,0.368,-0.092,0.733,0.357
0.657,-0.761,-0.536,-0.066,-0.148,0.265,0.704,0.53,0.02,0.765,-0.051,0.794,0.307,0.363,-0.351
0.1,0.348,0.015,0.524,0.925,0.853,0.483,0.076,-0.738,0.231,0.091,0.661,0.013,0.173,0.065
p_8
0.34,-0.797,-0.348,-0.642,0.09,-0.865,0.742,0.743,-0.043,0.538,-0.166,0.96,0.923,-0.398,-0.556
-0.824,0.624,-0.888,-0.228,0.554,-0.736,0.621,0.75,-0.869,-0.213,-0.716,-0.878,0.35,-0.534,-0.689
-0.538,-0.393,-0.466,-0.898,0.172,0.416,-0.131,0.435,-0.34,0.016,0.873,0.151,0.282,0.534,-0.654
-0.514,0.534,-0.04,0.276,-0.52,-0.259,0.964,0.145,-0.707,0.948,-0.484,0.451,0.113,0.89,0.21
0.913,0.238,0.992,-0.966,0.744,-0.487,-0.943,-0.345,0.812,-0.578,0.797,0.851,0.886,-0.486,-0.701
-0.428,0.876,0.514,0.87,0.656,0.963,-0.913,0.394,-0.051,-0.925,0.895,-0.359,0.428,0.088,0.727
-0.764,-0.853,-0.142,0.45,-0.017,0.107,-0.638,-0.654,-0.916,-0.064,0.03,-0.466,-0.069,0.75,0.223
-0.02,-0.246,-0.655,0.704,-0.897,-0.851,-0.716,-0.823,-0.019,0.721,0.178,0.076,-0.512,-0.373,-0.358
0.005,-0.983,0.389,-0.122,-0.373,-0.197,0.577,-0.221,-0.536,0.551,-0.479,-0.85,0.858,0.268,0.048
-0.112,-0.178,-0.366,-0.591,0.788,-0.568,-0.634,-0.446,-0.255,-0.126,0.156,0.295,0.597,-0.514,-0.906
-0.741,0.586,-0.196,-0.379,-0.425,-0.695,-0.514,0.665,0.511,-0.719,-0.834,0.529,0.236,0.079,0.593
0.827,0.041,0.943,0.488,-0.778,0.313,-0.701,-0.067,-0.964,-0.114,0.956,0.669,-0.732,0.027,0.331
-0.811,-0.587,-0.397,-0.305,-0.863,-0.893,0.409,-0.668,0.585,-0.8,-0.438,0.747,0.11,0.663,0.306
-0.634,0.835,0.047,0.147,0.265,0.297,0.127,-0.066,0.341,0.416,0.313,0.417,0.995,0.626,-0.922
0.718,-0.433,0.345,-0.517,0.529,-0.734,0.645,0.695,0.085,-0.682,-0.574,-0.26,0.592,0.902,-0.53
p_9
0.23,-0.899,0.512,-0.541,0.005,0.039,0.199,0.442,-0.981,-0.316,-0.892,-0.211,-0.008,0.165,-0.836
0.152,0.467,-0.348,0.206,0.883,-0.679,-0.671,-0.183,-0.27,-0.549,0.525,-0.587,0.859,0.089,-0.772
-0.222,0.394,0.818,0.335,-0.847,-0.616,-0.718,0.788,-0.439,0.27,-0.864,0.005,-0.932,-0.482,0.069
0.365,0.026,0.36,0.04,0.369,0.122,0.738,-0.145,-0.704,-0.385,0.982,0.498,0.574,-0.38,0.876
-0.662,0.228,0.24,-0.905,-0.502,-0.893,-0.254,0.523,0.588,-0.317,-0.65,0.452,-0.759,-0.379,-0.894
-0.837,0.35,0.792,0.938,-0.304,-0.611,-0.142,0.235,0.862,0.605,-0.081,0.563,0.424,0.678,-0.206
-0.724,0.025,-0.447,-0.626,-0.682,-0.143,0.122,-0.022,0.225,-0.842,0.833,0.844,-0.968,-0.47,-0.607
0.726,-0.267,0.475,0.178,-0.304,0.28,0.319,-0.488,-0.072,-0.634,0.685,0.295,0.962,0.122,0.631
-0.164,-0.543,0.67,-0.573,0.132,-0.277,0.951,0.33,0.87,0.513,0.426,-0.159,0.765,0.575,0.142
-0.013,-0.211,-0.264,-0.147,-0.991,-0.504,-0.237,-0.879,-0.992,-0.267,0.531,-0.739,0.088,-0.964,-0.05
-0.232,0.945,0.526,0.228,0.579,-0.655,0.351,0.726,-0.809,-0.503,0.034,0.044,0.209,0.574,0.744
-0.614,0.158,-0.86,0.764,-0.503,0.167,0.844,-0.072,-0.753,0.954,0.336,-0.616,0.88,-0.328,0.072
0.698,0.619,0.877,-0.582,-0.592,0.856,-0.433,-0.622,0.986,-0.4,0.831,0.908,-0.853,-0.617,0.881
0.684,0.657,0.93,-0.108,0.749,0.322,0.352,-0.318,0.527,-0.57,-0.682,-0.244,0.022,0.452,0.279
0.206,0.857,-0.12,-0.032,-0.424,-0.827,0.474,0.363,-0.831,-0.418,0.658,0.506,-0.178,-0.387,0.793
p_10
0.494,0.043,0.102,-0.975,-0.551,0.632,0.741,-0.79,0.931,-0.23,0.847,0.392,-0.631,-0.693,-0.675
0.125,0.381,0.469,0.794,-0.913,-0.321,-0.246,0.533,0.435,-0.529,-0.716,-0.46,0.882,0.58,0.783
0.439,0.212,0.055,0.219,-0.186,0.759,0.462,-0.6,0.636,0.668,0.991,0.777,0.009,0.278,-0.589
0.999,0.075,-0.664,0.119,0.739,0.416,-0.562,-0.854,-0.532,0.079,0.694,0.898,-0.969,-0.976,0.406
0.78,0.884,-0.68,-0.905,-0.002,-0.185,0.597,-0.951,0.623,-0.242,0.266,-0.148,0.92,-0.123,-0.892
-0.268,0.472,-0.423,-0.722,0.734,-0.663,0.757,-0.287,-0.132,0.558,0.643,0.783,-0.354,0.103,-0.537
-0.502,-0.654,0.829,0.017,-0.322,0.817,-0.005,-0.59,-0.466,-0.361,0.76,-0.61,-0.475,0.748,-0.293
0.308,0.892,0.437,-0.41,0.918,-0.886,0.112,0.017,0.395,0.398,0.563,0.032,0.664,0.44,0.625
0.346,0.744,0.965,0.747,0.014,-0.939,0.898,-0.938,-0.352,0.758,0.221,-0.547,-0.112,0.733,0.279
-0.49,0.529,0.619,-0.445,-0.477,-0.955,-0.295,-0.994,0.063,-0.764,-0.096,0.393,0.767,0.279,0.46
-0.518,0.569,0.593,0.243,-0.734,0.72,-0.828,0.116,-0.576,0.645,-0.914,-0.617,-0.602,-0.042,-0.427
0.554,-0.161,-0.91,0.911,0.473,0.869,0.917,0.515,-0.369,-0.273,0.104,0.154,0.495,0.717,0.746
0.48,-0.183,-0.521,0.049,0.992,-0.77,-0.421,0.956,0.601,-0.536,-0.876,-0.895,0.18,-0.641,-0.778
0.239,-0.025,-0.372,-0.769,-0.54,-0.288,0.385,0.547,-0.372,-0.711,0.252,-0.8,0.367,-0.466,0.992
-0.255,-0.626,-0.317,-0.31,-0.452,0.505,-0.017,0.06,0.742,0.544,-0.624,-0.605,-0.365,0.28,0.871
p_11
0.419,-0.511,-0.563,0.355,-0.947,-0.713,0.807,-0.443,-0.815,-0.969,-0.006,-0.98,-0.804,0.088,-0.198
0.966,-0.455,0.008,-0.51,-0.474,0.975,0.825,0.824,-0.877,0.096,-0.672,0.272,0.723,0.86,0.081
0.138,-0.547,-0.813,0.893,-0.812,0.949,-0.801,0.233,-0.7,0.507,-0.664,-0.898,0.432,-0.182,-0.338
0.583,-0.173,0.939,-0.303,-0.19,-0.608,0.886,0.707,0.257,-0.74,0.935,0.615,-0.663,0.817,0.902
0.493,-0.729,-0.644,-0.661,0.355,-0.647,0.187,0.232,0.364,0.741,-0.681,-0.73,-0.873,-0.97,0.427
0.042,-0.214,-0.765,-0.04,-0.93,0.969,0.651,-0.276,-0.111,0.611,0.171,-0.658,-0.921,-0.482,0.832
0.795,0.986,0.031,0.704,-0.69,-0.02,-0.764,0.066,0.749,-0.955,0.497,-0.072,0.694,-0.504,0.099
-0.406,-0.783,0.83,-0.459,-0.173,-0.424,-0.373,-0.995,-0.788,0.199,-0.004,0.201,0.208,-0.657,0.47
0.526,-0.153,0.278,0.232,0.6,0.818,-0.056,0.247,-0.715,-0.472,-0.045,-0.716,0.546,-0.907,-0.844
0.93,-0.261,0.491,-0.096,0.823,-0.446,-0.477,0.735,-0.954,-0.853,-0.929,0.046,-0.787,0.192,-0.091
0.45,-0.674,0.801,-0.064,0.106,-0.875,-0.753,0.976,-0.744,-0.26,0.965,0.325,0.345,-0.517,-0.379
0.714,-0.306,-0.139,0.775,0.682,0.581,0.074,0.805,-0.767,-0.707,-0.928,0.98,0.94,0.422,0.158
0.869,0.228,0.603,0.897,0.844,-0.099,0.817,-0.616,0.408,0.697,-0.702,0.55,0.665,-0.511,-0.786
-0.182,-0.53,-0.04,0.644,0.53,0.778,-0.081,-0.867,0.111,0.482,0.963,0.683,0.703,-0.129,0.847
0.911,-0.239,-0.371,0.312,0.45,-0.7,-0.372,0.91,-0.255,0.835,0.083,0.638,-0.194,0.365,0.337
p_12
0.626,0.15,-0.543,0.899,0.221,-0.073,0.991,-0.219,-0.363,-0.206,0.007,-0.289,0.609,-0.233,-0.505
-0.022,-0.632,0.949,-0.084,0.641,0.356,-0.074,-0.603,0.583,0.579,0.717,-0.567,-0.49,0.157,0.497
0.307,0.025,-0.114,-0.641,-0.123,0.61,-0.768,-0.194,-0.097,-0.878,-0.58,-0.103,-0.034,0.114,0.847
-0.293,0.241,0.691,-0.266,-0.829,0.695,-0.424,-0.973,-0.937,0.296,-0.735,0.649,0.431,-0.066,-0.322
0.123,0.446,-0.622,-0.642,0.295,-0.531,0.466,-0.396,0.351,0.704,0.409,0.111,0.061,0.014,0.362
0.307,0.393,-0.674,-0.838,0.641,-0.837,0.932,0.237,0.943,-0.804,0.787,-0.768,-0.643,-0.974,0.239
-0.603,-0.806,-0.575,-0.613,-0.76,-0.266,-0.595,-0.033,-0.678,-0.3,-0.885,0.624,0.406,-0.506,0.023
-0.363,-0.349,-0.992,-0.807,-0.188,-0.308,0.058,0.381,-0.146,0.281,-0.262,0.181,0.928,0.819,-0.925
0.876,0.074,0.973,0.203,0.702,-0.899,-0.629,-0.049,0.544,-0.283,-0.501,0.161,0.851,0.668,-0.192
-0.075,0.179,0.256,0.712,0.322,-0.805,-0.476,0.337,0.382,-0.46,-0.259,-0.055,-0.996,-0.394,-0.071
-0.986,-0.952,-0.975,-0.563,0.889,-0.878,0.793,-0.445,-0.324,0.844,0.334,0.47,0.162,0.74,-0.921
-0.708,-0.528,-0.809,0.285,-0.221,0.02,-0.915,0.564,0.198,-0.471,0.775,-0.031,-0.301,-0.009,0.435
0.843,-0.627,0.271,0.05,0.076,0.819,-0.732,-0.204,0.223,0.793,-0.626,0.977,0.301,-0.867,0.279
0.065,0.556,-0.979,-0.78,-0.275,0.468,-0.129,-0.152,0.33,0.11,-0.561,0.049,-0.815,-0.107,-0.293
0.927,0.775,0.199,-0.268,0.56,0.194,-0.177,0.169,-0.134,0.937,0.579,-0.151,-0.636,0.007,0.223
p_13
-0.791,-0.565,0.85,0.054,0.73,-0.307,-0.813,-0.376,0.979,-0.135,0.449,-0.231,-0.51,-0.912,-0.15
-0.646,-0.506,0.127,-0.361,0.044,0.44,-0.229,0.552,-0.725,-0.934,-0.93,0.174,-0.765,-0.794,0.95
0.98,-0.817,0.521,-0.319,0.969,-0.31,0.191,-0.72,0.506,-0.471,-0.835,0.521,0.277,0.224,0.995
0.38,0.129,-0.801,-0.062,-0.937,-0.887,0.819,-0.329,0.902,-0.08,-0.68,-0.98,-0.724,-0.312,0.876
-0.351,-0.899,0.08,-0.046,-0.652,-0.933,-0.98,0.637,-0.492,-0.067,0.605,0.543,-0.217,-0.252,-0.779
0.677,0.964,0.582,-0.979,-0.587,0.992,0.54,-0.034,-0.824,0.532,-0.093,0.444,0.974,0.161,-0.721
0.195,-0.102,-0.587,-0.774,-0.348,0.962,-0.238,0.191,-0.743,0.722,-0.248,0.925,-0.38,-0.967,-0.539
0.261,0.373,0.676,0.8,-0.947,-0.883,-0.873,0.227,-0.858,-0.625,0.788,0.567,0.799,0.116,-0.007
0.622,-0.083,-0.346,-0.168,-0.496,-0.958,-0.917,0.138,-0.2,-0.503,0.215,0.651,-0.207,-0.172,-0.608
0.343,-0.298,0.535,-0.266,-0.207,0.629,-0.859,-0.653,0.583,0.631,0.86,-0.029,-0.548,-0.6,0.373
0.114,-0.466,0.869,-0.325,0.07,-0.018,-0.849,-0.4,0.71,-0.262,-0.77,0.701,0.912,-0.469,-0.0
0.243,-0.181,-0.312,-0.598,0.53,-0.777,-0.788,-0.161,0.897,0.033,0.742,0.822,-0.602,0.374,-0.537
-0.609,-0.828,-0.833,-0.232,0.295,-0.397,0.052,0.825,0.702,-0.699,-0.715,0.23,0.305,0.481,-0.648
0.788,-0.51,-0.9,-0.899,-0.373,-0.413,0.977,-0.319,0.828,-0.513,0.997,0.165,-0.145,-0.653,-0.139
-0.472,-0.791,-0.352,-0.535,-0.043,-0.715,0.899,0.949,0.688,-0.09,-0.015,0.075,0.799,-0.01,-0.719
p_14
0.852,-0.535,-0.353,-0.239,0.038,-0.221,0.98,0.302,0.964,0.023,0.477,0.389,0.99,0.468,0.939
-0.603,0.733,0.206,-0.097,0.74,0.048,-0.483,0.244,0.063,0.898,0.925,-0.556,-0.033,-0.228,0.265
-0.692,-0.745,-0.786,-0.567,0.471,0.339,0.7,0.131,-0.076,0.277,-0.318,-0.099,-0.103,-0.152,0.246
0.699,0.423,-0.501,-0.377,-0.943,0.917,-0.73,0.615,-0.322,0.656,0.463,0.759,-0.513,-0.956,-0.552
-0.153,-0.043,0.939,0.854,-0.245,-0.278,0.81,-0.538,0.475,-0.819,0.089,0.989,0.97,0.138,0.067
-0.92,-0.149,0.964,-0.605,0.255,-0.591,0.949,-0.185,0.401,0.638,-0.787,-0.174,-0.278,0.085,0.343
0.975,-0.26,0.045,-0.029,0.586,-0.338,-0.91,-0.574,-0.289,-0.382,0.414,-0.102,0.279,-0.317,0.709
0.283,-0.784,-0.116,-0.041,0.053,0.772,-0.927,-0.499,-0.1,0.606,-0.739,0.877,-0.307,-0.972,-0.873
-0.329,-0.326,-0.415,0.346,0.904,-0.911,-0.72,-0.464,-0.117,-0.63,0.04,0.976,0.252,0.205,-0.274
0.679,0.046,0.373,-0.385,0.434,-0.104,0.841,0.266,0.949,0.889,0.31,-0.526,-0.403,0.546,0.288
-0.797,-0.573,-0.595,-0.49,-0.656,-0.256,-0.43,-0.526,-0.795,-0.866,-0.788,0.342,0.748,0.069,0.012
