p_1
0.472,-0.561,-0.186,0.743,0.01,0.913,-0.075,-0.107,-0.635,0.462,0.489,0.357,0.393,0.782,-0.734
0.067,0.436,0.721,-0.96,-0.861,0.687,-0.891,-0.128,-0.71,-0.923,-0.375,-0.668,0.526,-0.205,-0.241
-0.058,0.553,-0.094,-0.145,0.223,-0.612,0.875,0.213,-0.963,-0.001,0.19,0.574,0.051,-0.857,0.506
0.155,-0.033,-0.113,0.479,-0.102,-0.254,-0.849,0.344,-0.035,0.662,-0.992,-0.94,0.964,0.942,0.862
-0.24,0.916,0.216,-0.75,-0.921,0.115,-0.116,-0.904,-0.174,-0.373,0.258,0.538,0.702,0.488,0.416
-0.955,-0.624,0.268,0.52,-0.858,0.467,-0.043,0.788,-0.134,-0.32,0.449,-0.104,0.999,-0.041,0.283
p_4
0.735,-0.927,-0.738,-0.511,0.997,-0.305,0.361,0.181,0.135,-0.953,-0.998,0.786,0.177,-0.964,0.213
-0.538,0.983,0.494,0.802,0.641,0.465,0.661,-0.586,0.231,-0.384,0.494,-0.311,-0.099,-0.591,-0.7
-0.529,0.555,0.738,0.464,-0.247,0.441,0.963,-0.558,0.456,0.52,0.054,-0.575,-0.944,0.943,-0.989
-0.833,0.513,-0.075,-0.05,0.069,0.302,-0.525,0.95,0.004,0.363,-0.238,-0.455,0.257,-0.483,0.85
0.195,0.146,0.499,0.615,0.546,0.021,0.457,0.623,0.193,0.261,0.462,0.282,-0.02,-0.754,-0.366
0.763,0.325,0.73,-0.546,0.871,-0.977,0.538,-0.091,-0.463,-0.426,0.824,-0.582,0.216,0.642,0.226
-0.781,-0.278,0.34,-0.003,-0.037,-0.566,-0.791,0.586,-0.174,-0.962,0.12,0.466,0.699,0.292,-0.456
-0.815,-0.162,0.684,-0.538,-0.168,0.887,0.029,0.588,0.23,0.605,0.99,-0.362,-0.926,0.518,-0.794
0.891,-0.042,-0.843,-0.99,0.785,-0.263,0.923,0.774,0.811,0.599,0.23,0.165,0.933,0.548,0.92
-0.915,-0.697,-0.726,0.985,0.525,-0.836,-0.068,-0.366,-0.176,-0.758,0.211,-0.257,0.562,0.783,0.168
0.902,-0.456,0.825,0.134,-0.228,0.178,0.269,0.591,0.441,0.402,-0.498,-0.154,0.254,0.92,-0.194
-0.384,-0.424,-0.191,-0.419,-0.649,0.762,-0.492,-0.85,-0.108,0.767,0.169,-0.023,0.932,0.879,0.305
0.441,0.723,0.88,0.598,-0.435,-0.197,-0.683,0.017,0.512,0.823,0.976,-0.807,-0.759,-0.147,-0.916
0.435,-0.921,-0.036,0.74,-0.973,0.995,-0.371,-0.99,0.613,0.424,-0.93,-0.696,-0.063,0.154,-0.9
0.493,0.802,0.616,-0.65,0.231,0.13,0.892,0.033,-0.14,-0.64,-0.176,-0.629,0.859,-0.753,0.783
p_5
0.629,0.266,0.493,-0.831,-0.179,-0.16,-0.254,0.915,-0.792,-0.242,-0.236,-0.854,0.021,-0.571,-0.399
-0.668,-0.28,-0.194,0.509,0.691,-0.882,0.834,-0.495,0.881,0.567,-0.384,0.765,0.963,0.665,0.421
-0.516,-0.687,-0.74,0.411,-0.208,-0.391,-0.153,-0.064,-0.253,0.364,0.214,-0.642,0.484,0.769,0.806
-0.68,-0.082,0.344,-0.061,0.066,-0.944,0.364,0.744,0.585,0.954,0.292,-0.989,-0.858,0.504,-0.37
-0.957,-0.787,0.514,0.338,0.582,0.947,0.958,-0.953,-0.955,0.852,0.122,-0.083,-0.149,-0.586,-0.31
0.726,0.074,0.57,-0.068,-0.504,0.205,-0.937,0.965,0.225,0.904,-0.262,0.034,0.523,-0.83,-0.403
0.499,0.683,-0.935,0.638,-0.409,-0.468,-0.653,-0.756,0.96,0.093,0.29,-0.459,0.195,0.838,0.154
-0.914,0.77,-0.349,0.081,0.112,-0.827,0.724,-0.467,-0.365,0.096,0.764,-0.1,-0.728,-0.341,-0.513
-0.904,-0.662,-0.166,0.098,-0.928,0.364,-0.436,0.723,-0.253,-0.598,0.452,-0.738,0.798,-0.165,-0.352
-0.165,0.504,-0.926,-0.405,0.967,0.993,-0.799,-0.044,-0.946,0.372,0.768,-0.442,0.204,0.458,-0.349
-0.304,0.547,0.511,-0.717,-0.724,0.184,-0.329,-0.762,-0.902,-0.913,0.852,-0.776,0.269,-0.794,-0.019
0.807,-0.137,-0.008,-0.382,0.981,-0.008,-0.595,-0.018,0.503,0.816,-0.583,-0.464,0.561,0.195,0.593
-0.421,-0.047,0.529,0.937,0.899,0.32,0.437,0.127,-0.223,-0.633,0.331,-0.096,0.709,0.744,0.762
0.178,0.361,0.722,-0.723,0.27,-0.879,-0.691,0.746,-0.564,0.546,0.358,-0.079,-0.322,-0.207,-0.455
-0.354,-0.674,-0.191,0.548,0.195,-0.414,0.755,0.008,0.531,-0.309,0.829,-0.034,-0.196,0.326,0.803
p_6
-0.308,0.233,-0.391,-0.757,-0.168,0.729,-0.524,-0.294,0.808,0.838,0.665,0.054,0.057,-0.693,0.157
-0.726,0.056,0.816,-0.701,-0.317,-0.806,0.584,0.526,0.217,0.642,-0.349,0.447,0.917,-0.312,0.27
0.245,0.498,0.723,0.119,0.371,-0.462,0.662,0.51,0.407,0.603,0.292,0.625,-0.297,-0.295,0.647
0.116,-0.437,-0.301,-0.876,0.432,-0.812,-0.997,-0.265,-0.639,-0.366,-0.775,-0.523,-0.451,-0.394,-0.326
-0.818,0.915,-0.148,0.834,-0.758,-0.794,-0.598,-0.41,-0.641,0.38,0.374,-0.284,0.37,0.71,0.321
-0.451,-0.339,0.758,-0.908,0.14,0.945,-0.852,0.588,0.144,0.458,0.574,0.741,0.463,-0.952,0.424
-0.833,0.431,-0.696,-0.201,-0.201,-0.248,0.258,-0.671,0.252,-0.664,0.979,-0.584,-0.882,0.914,0.51
-0.84,0.004,0.67,-0.058,0.556,-0.048,0.832,-0.496,-0.023,-0.386,-0.208,0.386,-0.415,0.53,-0.2
-0.873,-0.457,-0.573,0.111,0.516,-0.537,0.762,0.876,0.413,-0.08,0.964,0.153,0.46,-0.2,0.685
0.385,-0.953,0.277,0.992,-0.903,0.489,0.058,-0.105,-0.09,0.216,0.837,-0.932,-0.917,0.778,0.539
0.24,0.515,-0.464,-0.628,0.382,0.806,0.92,0.008,0.624,-0.503,-0.167,-0.639,0.425,0.935,0.054
-0.307,0.004,-0.149,-0.202,-0.559,0.738,0.217,0.472,0.665,0.679,0.617,0.827,-0.862,0.619,-0.49
0.72,-0.113,0.51,-0.253,0.101,0.065,0.647,-0.794,0.816,0.052,0.52,-0.213,-0.436,0.503,-0.332
0.425,-0.475,-0.62,0.165,0.672,-0.488,0.607,-0.877,0.2,-0.732,0.617,0.809,-0.654,-0.433,-0.322
0.66,0.124,-0.24,-0.273,-0.362,-0.743,-0.86,0.342,0.258,0.514,-0.106,-0.048,-0.508,-0.743,0.593
p_7
0.528,0.967,-0.601,0.974,-0.471,-0.49,0.174,-0.83,-0.211,0.155,-0.088,0.145,-0.747,0.662,0.041
0.633,0.142,-0.241,-0.187,-0.696,0.763,-0.88,0.961,0.986,0.164,0.812,0.786,-0.321,0.256,-0.816
-0.987,0.91,0.691,-0.173,0.009,-0.526,-0.343,-0.732,-0.745,0.076,-0.259,0.122,0.536,0.635,-0.109
-0.583,-0.005,0.807,-0.733,0.066,-0.396,-0.766,-0.078,-0.718,0.159,-0.837,-0.722,0.654,0.583,-0.887
0.743,0.339,0.237,0.55,-0.887,0.009,-0.114,0.441,-0.662,0.106,0.842,0.576,0.452,-0.055,-0.79
0.409,-0.65,-0.507,-0.653,0.894,-0.314,-0.122,0.546,0.185,0.386,0.443,-0.691,0.895,-0.679,-0.129
0.524,0.908,-0.256,0.55,-0.142,0.716,-0.861,-0.438,-0.334,0.602,0.091,-0.87,-0.628,0.888,0.41
-0.912,-0.318,-0.615,-0.552,0.471,-0.788,0.558,-0.819,0.323,-0.846,0.04,-0.856,-0.86,0.568,0.462
-0.8,0.48,0.696,-0.716,0.364,0.71,0.441,0.224,-0.744,-0.622,0.912,-0.603,-0.979,-0.635,0.197
0.602,-0.796,0.756,0.564,-0.318,0.01,-0.206,-0.982,0.502,0.801,-0.654,-0.773,0.915,0.946,-0.243
0.277,-0.928,0.287,-0.451,-0.926,-0.065,0.268,-0.116,0.015,0.988,-0.507,0.458,0.233,0.335,-0.903
0.489,-0.563,0.61,0.463,0.879,0.89,0.366,0.371,-0.38,0.161,-0.169,-0.709,-0.192,0.052,0.582
-0.274,-0.724,-0.684,-0.664,-0.728,0.779,-0.123,0.151,0.839,0.657,-0.325,0.1,-0.449,0.433,0.548
-0.69,0.149,-0.554,-0.654,0.522,0.626,-0.79,-0.47,-0.591,-0.704,-0.392,-0.512,-0.759,0.829,0.973
0.529,-0.232,0.171,0.42,-0.58,-0.961,0.353,0.957,-0.698,0.143,-0.366,-0.892,-0.161,-0.863,0.894
p_8
-0.657,-0.439,-0.881,-0.37,-0.829,0.127,0.495,0.841,0.105,-0.522,0.268,0.116,-0.876,-0.894,0.241
-0.825,0.709,0.876,0.261,-0.862,-0.059,0.912,0.268,0.878,0.995,-0.224,0.951,0.127,0.05,-0.693
-0.397,0.922,0.878,0.9,0.883,-0.362,-0.804,0.544,0.84,-0.21,-0.936,0.157,0.491,-0.147,0.871
-0.569,-0.137,0.874,0.547,0.199,0.083,0.186,-0.706,0.621,-0.556,-0.411,0.917,0.757,-0.745,0.351
0.242,0.802,0.943,-0.062,0.109,0.917,0.623,0.433,-0.667,0.136,-0.378,0.29,0.441,-0.041,-0.17
0.034,-0.882,0.343,-0.959,0.708,-0.42,-0.416,0.621,0.643,0.595,-0.084,-0.747,-0.848,-0.052,0.861
0.323,0.202,0.811,0.899,0.815,0.262,-0.085,-0.286,-0.123,0.2,-0.147,0.546,0.29,-0.111,0.45
-0.863,0.914,-0.248,0.696,-0.097,-0.928,0.555,0.275,0.618,0.578,-0.938,0.22,0.21,-0.295,0.098
-0.008,-0.737,0.423,0.024,0.05,-0.443,-0.161,0.511,0.524,-0.109,-0.858,0.457,-0.495,-0.983,0.906
-0.439,0.871,0.468,0.124,-0.33,0.826,0.641,0.364,0.38,0.422,0.647,0.495,-0.755,-0.991,0.719
0.542,-0.601,0.759,-0.952,-0.646,-0.3,0.305,0.478,0.658,0.111,0.454,0.552,0.449,0.008,0.644
0.531,0.353,-0.379,0.859,-0.821,-0.654,0.717,0.218,-0.614,-0.944,-0.378,0.57,0.024,-0.096,-0.454
-0.589,0.467,-0.671,0.353,0.032,0.791,-0.646,-0.722,0.731,-0.165,0.296,0.121,-0.203,-0.504,-0.699
0.524,-0.631,0.64,-0.273,0.084,0.242,0.24,-0.809,0.169,-0.36,0.768,0.247,-0.966,-0.192,-0.075
-0.374,-0.358,-0.507,-0.368,-0.968,0.036,-0.399,0.046,0.447,0.62,-0.004,-0.883,-0.231,0.858,0.354
p_9
-0.116,0.956,0.853,-0.23,0.051,0.258,-0.671,-0.102,-0.589,0.242,0.732,0.217,-0.487,-0.21,0.982
-0.677,-0.378,0.314,-0.166,0.44,-0.319,0.862,-0.88,-0.211,-0.62,0.417,-0.668,0.862,-0.779,0.673
0.213,0.923,0.472,-0.299,0.934,-0.119,0.349,0.816,-0.714,0.355,0.072,-0.918,0.783,0.69,-0.548
0.217,0.633,0.645,-0.771,0.665,0.671,-0.69,0.28,-0.215,0.182,-0.648,-0.173,0.422,-0.914,-0.194
-0.801,0.291,0.384,-0.574,0.855,-0.184,-0.28,-0.396,-0.658,0.079,0.991,0.716,-0.322,-0.196,-0.888
-0.17,0.046,0.588,-0.272,-0.042,0.393,-0.27,-0.106,-0.477,-0.432,-0.578,0.807,0.129,-0.411,-0.745
-0.846,0.723,-0.668,-0.712,-0.769,0.217,-0.231,-0.197,-0.586,0.108,0.819,-0.612,-0.22,-0.517,0.667
0.262,-0.662,0.555,0.869,0.213,-0.981,0.499,-0.417,0.611,-0.666,0.231,-0.052,-0.131,0.927,-0.944
0.089,-0.002,-0.675,-0.395,0.498,0.608,0.433,0.415,0.163,-0.06,0.286,0.09,0.438,0.288,-0.475
-0.135,-0.039,0.582,0.086,-0.672,-0.706,0.886,-0.065,0.388,0.116,-0.218,-0.074,0.107,-0.831,0.896
-0.198,-0.425,0.445,-0.348,-0.277,-0.799,-0.605,-0.486,0.627,-0.948,0.429,-0.508,0.425,-0.912,-0.108
0.613,0.616,0.801,-0.031,0.835,-0.187,-0.552,0.155,-0.241,-0.271,0.319,-0.317,0.761,-0.405,-0.727
0.494,0.874,0.285,0.278,0.419,0.608,-0.982,0.411,0.483,0.372,-0.011,0.207,0.73,0.086,-0.766
0.072,0.574,-0.301,-0.008,-0.315,0.381,-0.681,0.141,0.097,0.036,0.068,0.428,-0.414,-0.237,0.66
-0.949,-0.553,0.314,-0.85,-0.466,-0.556,0.731,0.331,0.368,0.863,0.722,-0.283,0.174,-0.171,-0.127
p_10
-0.806,0.127,0.968,-0.32,0.913,0.524,-0.025,-0.296,-0.736,-0.393,0.637,-0.72,-0.493,-0.417,0.183
-0.474,-0.297,0.361,0.113,0.888,0.507,0.74,0.01,-0.0,-0.252,0.377,-0.779,-0.031,-0.755,0.289
-0.562,0.057,0.964,-0.697,-0.757,-0.504,0.969,0.047,0.174,0.364,-0.122,-0.586,-0.63,-0.155,-0.202
-0.155,0.805,-0.909,0.9,-0.904,-0.969,0.061,-0.407,0.562,0.814,0.422,0.819,0.577,-0.51,0.171
0.606,-0.674,-0.977,-0.676,-0.53,-0.036,-0.015,0.686,-0.266,-0.744,0.376,-0.499,0.235,-0.312,0.815
-0.133,0.409,-0.995,0.124,0.652,0.609,0.347,0.484,-0.806,0.978,0.4,-0.132,0.075,0.409,0.392
0.205,0.061,0.072,-0.84,-0.794,0.858,0.345,-0.845,0.047,-0.313,-0.477,-0.259,0.568,-0.256,0.784
0.476,-0.166,-0.988,0.697,-0.478,0.891,-0.702,0.133,0.825,-0.142,-0.778,0.648,0.139,0.781,0.975
-0.316,0.154,0.905,-0.736,-0.442,-0.747,0.806,0.763,0.721,0.163,-0.216,0.553,0.351,-0.623,-0.551
-0.927,-0.528,-0.756,0.436,-0.896,0.198,0.14,-0.53,-0.595,0.715,-0.088,-0.326,-0.863,-0.19,0.956
-0.651,0.749,-0.98,0.286,0.421,0.14,-0.301,-0.954,0.26,0.702,0.542,0.24,-0.894,0.964,0.724
-0.397,0.298,-0.601,0.691,-0.502,0.557,-0.737,0.145,-0.94,-0.936,0.387,-0.523,-0.909,0.619,-0.518
0.903,-0.074,-0.46,-0.612,-0.717,0.824,0.759,-0.954,-0.826,-0.153,-0.404,-0.596,0.198,-0.669,0.885
-0.601,-0.695,-0.583,-0.349,0.194,-0.559,0.302,0.786,0.686,0.037,-0.604,-0.557,0.845,0.036,0.548
-0.033,-0.499,-0.336,0.376,-0.071,0.039,-0.175,0.797,-0.228,0.357,0.622,-0.05,-0.923,0.726,-0.718
p_11
0.872,-0.054,-0.474,-0.464,-0.813,0.492,0.065,0.607,-0.044,0.543,-0.298,0.325,0.216,0.721,-0.649
0.467,0.296,-0.858,-0.501,0.865,0.978,-0.862,0.857,0.249,-0.584,-0.434,0.811,-0.031,-0.08,0.515
-0.077,0.431,0.98,0.009,-0.238,0.835,0.348,-0.853,-0.12,-0.85,-0.697,-0.864,0.906,-0.963,0.095
0.453,0.322,0.986,0.178,0.404,0.716,-0.699,-0.481,0.977,0.742,-0.466,0.776,0.104,0.832,0.412
-0.438,0.168,-0.269,0.587,0.316,0.028,-0.903,-0.13,-0.704,0.099,0.687,-0.754,0.526,0.666,0.261
-0.144,-0.565,0.242,-0.649,0.348,0.97,0.708,0.778,-0.802,0.259,0.019,-0.384,-0.024,0.38,-0.718
-0.608,-0.267,0.022,0.342,-0.724,0.432,0.547,-0.709,0.864,-0.387,-0.791,0.741,-0.726,0.047,-0.688
0.659,-0.138,-0.891,-0.799,0.437,-0.519,0.458,0.771,0.533,0.69,0.71,0.656,0.925,0.207,0.678
0.145,0.695,0.265,0.364,-0.925,-0.752,-0.01,-0.055,0.632,-0.954,-0.994,0.851,-0.206,0.596,-0.712
0.245,-0.303,-0.732,-0.825,0.222,-0.331,-0.101,0.414,-0.285,0.695,0.35,-0.805,0.399,0.878,0.368
0.951,-0.525,-0.385,-0.244,0.78,-0.25,-0.277,-0.606,0.823,0.608,-0.916,-0.856,-0.143,0.516,-0.92
-0.229,0.689,-0.083,0.823,-0.674,-0.617,0.162,0.854,0.963,-0.565,-0.709,-0.534,-0.287,-0.585,-0.232
-0.501,-0.761,-0.008,-0.642,0.688,-0.096,-0.103,0.022,-0.562,-0.734,-0.699,-0.469,0.625,-0.83,0.114
0.705,-0.621,0.645,0.128,0.587,-0.662,-0.827,-0.03,-0.63,0.687,0.577,0.99,-0.638,-0.349,-0.107
-0.526,0.78,-0.591,0.914,0.181,0.196,0.625,0.92,0.696,-0.29,-0.839,0.3,0.362,-0.884,-0.037
p_12
0.43,-0.426,0.348,-0.464,0.764,-0.339,0.345,-0.447,-0.755,-0.974,0.906,0.225,0.999,-0.157,0.877
-0.688,-0.118,-0.669,0.154,0.421,0.242,-0.175,0.432,-0.325,-0.739,-0.66,-0.955,-0.36,0.482,0.86
0.069,-0.01,-0.604,0.587,-0.717,-0.443,0.695,0.456,0.476,0.713,-0.463,0.951,-0.869,-0.145,0.757
0.089,-0.951,-0.544,-0.822,-0.701,-0.531,0.056,-0.164,-0.389,-0.825,0.872,-0.748,-0.727,0.162,0.842
0.239,-0.705,-0.642,-0.508,0.078,0.365,0.728,0.577,0.744,-0.159,0.251,-0.395,-0.459,-0.164,-0.018
-0.993,0.812,0.872,0.622,0.641,0.768,-0.44,-0.288,0.621,-0.378,-0.22,0.931,-0.696,0.035,-0.42
0.81,0.912,0.421,-0.776,0.605,-0.169,0.808,0.336,0.712,0.199,-0.363,-0.708,0.264,-0.874,-0.741
0.499,-0.28,-0.532,-0.819,-0.759,0.02,0.049,0.411,-0.613,-0.792,0.128,0.41,-0.474,0.959,-0.026
-0.298,0.995,-0.292,0.373,0.81,-0.044,-0.799,-0.448,0.895,0.446,0.371,0.569,0.672,-0.392,0.812
0.752,0.606,0.78,0.062,-0.466,0.084,0.071,-0.574,0.255,0.663,0.579,-0.287,-0.928,0.001,-0.104
0.245,0.691,-0.64,0.286,-0.208,0.201,-0.911,0.858,0.747,-0.795,0.754,0.26,-0.565,-0.476,0.382
0.208,0.049,0.89,0.22,-0.369,-0.06,-0.62,-0.393,-0.096,-0.322,0.057,0.521,-0.996,-0.805,-0.044
-0.547,-0.289,-0.918,0.373,0.369,0.043,-0.963,0.819,-0.79,-0.304,-0.592,-0.372,-0.243,-0.096,-0.464
-0.437,-0.927,-0.786,0.106,0.505,-0.761,0.528,-0.433,0.147,0.153,-0.983,0.704,0.74,-0.549,0.434
0.713,0.73,0.228,-0.009,0.66,0.769,-0.134,0.721,-0.815,0.026,0.247,0.473,0.604,-0.587,0.278
p_13
0.483,0.805,-0.612,-0.901,0.2,0.127,0.974,-0.443,0.922,-0.432,-0.854,-0.783,0.018,-0.828,0.461
-0.17,-0.748,0.824,-0.957,-0.791,0.658,0.847,-0.46,-0.042,0.959,-0.954,0.592,-0.272,0.788,-0.382
0.445,0.986,0.328,-0.067,0.742,-0.686,-0.134,-0.662,0.547,0.318,-0.16,-0.121,0.267,-0.004,-0.469
0.952,-0.371,-0.133,-0.737,-0.567,-0.619,-0.474,-0.332,0.708,-0.669,-0.202,0.406,-0.115,0.671,0.17
-0.85,-0.479,0.34,0.51,-0.362,-0.294,-0.405,-0.121,0.351,-0.925,0.157,0.301,-0.693,-0.556,0.108
-0.915,-0.129,-0.853,0.608,0.025,0.95,0.238,0.782,0.926,-0.825,0.349,-0.325,-0.404,-0.259,0.608
-0.7,-0.18,-0.614,-0.42,-0.928,-0.978,0.811,-0.264,0.884,-0.084,-0.192,0.005,0.379,0.209,0.568
-0.361,-0.478,0.889,-0.415,0.308,-0.797,-0.708,0.587,0.436,-0.759,-0.623,0.159,0.818,0.278,-0.811
-0.619,-0.016,0.161,-0.884,-0.3,0.388,0.861,0.568,0.69,-0.152,-0.867,0.335,0.198,0.877,-0.591
0.005,-0.287,-0.728,-0.946,0.165,0.647,-0.728,0.65,0.871,0.769,-0.276,-0.362,0.266,-0.627,-0.285
0.302,0.637,0.996,-0.037,0.378,-0.735,0.347,-0.364,-0.212,-0.554,-0.432,0.187,0.883,0.427,-0.653
-0.602,-0.248,-0.728,0.34,0.005,-0.979,-0.982,-0.705,0.921,-0.16,0.347,-0.756,0.767,-0.39,-0.783
-0.053,0.623,0.528,-0.329,-0.36,0.525,-0.077,0.104,-0.041,0.537,-0.776,0.248,0.095,-0.336,-0.098
-0.376,0.714,-0.432,0.558,-0.401,-0.95,-0.58,0.017,-0.611,0.341,0.844,0.87,0.653,-0.428,0.852
-0.888,0.883,0.822,-0.237,-0.14,0.878,-0.655,-0.8,-0.205,0.597,-0.565,0.389,0.056,0.264,0.235
p_14
0.178,0.487,0.151,0.817,-0.806,0.188,-0.575,0.256,-0.433,0.231,-0.368,-0.642,0.272,-0.469,0.709
0.61,-0.523,0.153,0.82,-0.637,-0.659,0.637,-0.196,0.454,0.322,-0.503,0.128,-0.297,0.843,-0.009
0.781,-0.892,-0.545,-0.619,-0.986,-0.224,-0.254,-0.657,-0.341,0.432,-0.027,-0.608,0.155,-0.251,0.377
-0.861,0.498,0.591,0.146,-0.876,-0.49,-0.536,0.766,-0.746,-0.862,0.939,-0.169,0.24,-0.546,0.731
-0.295,0.179,-0.713,0.128,-0.283,0.482,0.643,-0.092,-0.685,-0.146,0.511,-0.817,0.451,0.281,-0.176
-0.607,-0.139,0.477,0.589,-0.387,0.502,0.864,-0.987,-0.564,0.963,0.134,-0.356,-0.556,-0.333,0.125
-0.209,-0.248,0.571,-0.105,0.588,0.291,-0.019,-0.888,0.784,-0.941,0.319,-0.961,-0.489,-0.394,0.527
0.64,-0.782,0.534,0.516,-0.837,0.63,-0.011,-0.499,0.294,0.577,0.027,-0.006,0.155,-0.013,0.115
-0.803,-0.907,0.01,-0.903,0.107,-0.925,-0.415,0.267,0.88,-0.025,-0.084,0.37,0.786,0.144,-0.807
0.613,0.159,0.372,-0.68,0.211,0.376,-0.182,-0.045,-0.121,0.808,-0.853,-0.505,0.655,-0.433,0.96
-0.064,-0.777,-0.276,-0.802,-0.029,-0.505,0.447,-0.317,0.38,-0.935,-0.857,0.108,0.862,-0.867,-0.531
